pair,event_type,lookback_window,session,range_regime,horizon_bars,mean_forward_return,median_forward_return,mean_aligned_forward_return,mean_abs_forward_return,positive_fraction,continuation_fraction,reversal_fraction,mean_mfe,mean_mae,forward_return_std,sample_count,forward_return_se,low_sample
GBPUSD,breakout_high,24,new_york,normal,1,-4.7810975e-05,-4.054304e-05,-4.7810975e-05,0.00039460277,0.45136187,0.45136187,0.54085603,0.00039377882,0.00044620776,0.00059931828,1028,1.8692224e-05,False
GBPUSD,breakout_high,24,new_york,normal,2,-8.3129862e-05,-6.4978308e-05,-8.3129862e-05,0.00057343841,0.45428016,0.45428016,0.54182879,0.00053888042,0.00063694608,0.00083664729,1028,2.6094312e-05,False
GBPUSD,breakout_high,24,new_york,normal,4,-0.00019709155,-0.00014701191,-0.00019709155,0.00078336298,0.41828794,0.41828794,0.58171206,0.00072690663,0.00091286375,0.0011159781,1028,3.4806399e-05,False
GBPUSD,breakout_high,24,new_york,normal,8,-0.00025597364,-0.00013344074,-0.00025597364,0.0010197961,0.43579767,0.43579767,0.56225681,0.00092614754,0.001225632,0.0014769093,1028,4.6063537e-05,False
GBPUSD,breakout_high,24,new_york,unknown,1,-9.6776713e-05,-0.0001031224,-9.6776713e-05,0.00026511379,0.42857143,0.42857143,0.57142857,0.00029504657,0.00035770067,0.00033368766,7,0.00012612208,True
GBPUSD,breakout_high,24,new_york,unknown,2,-0.0003398988,7.36106e-06,-0.0003398988,0.00037040916,0.57142857,0.57142857,0.42857143,0.00034764244,0.00061606782,0.00056987147,7,0.00021539117,True
GBPUSD,breakout_high,24,new_york,unknown,4,-0.00016883577,-0.00029831837,-0.00016883577,0.00072107335,0.28571429,0.28571429,0.71428571,0.00054222722,0.00082164002,0.00084703879,7,0.00032015057,True
GBPUSD,breakout_high,24,new_york,unknown,8,-0.00031824525,-6.256901e-05,-0.00031824525,0.00058760541,0.42857143,0.42857143,0.57142857,0.00065901974,0.00092316157,0.00078262631,7,0.00029580494,True
GBPUSD,breakout_high,48,asia,compressed,1,-8.2143195e-05,-7.675102e-05,-8.2143195e-05,0.00024617728,0.34220532,0.34220532,0.64638783,0.00020898847,0.00029875748,0.00034822966,263,2.147276e-05,False
GBPUSD,breakout_high,48,asia,compressed,2,-0.00012304979,-0.00011435019,-0.00012304979,0.00037594506,0.35741445,0.35741445,0.63878327,0.00029780289,0.00045717261,0.000529353,263,3.2641305e-05,False
GBPUSD,breakout_high,48,asia,compressed,4,-0.00016075478,-0.00020335077,-0.00016075478,0.00054512332,0.32319392,0.32319392,0.67680608,0.0004238405,0.00066665726,0.00087665642,263,5.4056951e-05,False
GBPUSD,breakout_high,48,asia,compressed,8,-0.00026372444,-0.00023107564,-0.00026372444,0.00079494964,0.37262357,0.37262357,0.62357414,0.00060731878,0.0010025071,0.0012505443,263,7.7111866e-05,False
GBPUSD,breakout_high,48,asia,expanded,1,2.8544738e-05,2.0578588e-05,2.8544738e-05,0.00038322651,0.51812081,0.51812081,0.48187919,0.00040083058,0.00035486419,0.00058820065,745,2.1550004e-05,False
GBPUSD,breakout_high,48,asia,expanded,2,5.5220088e-05,5.7543193e-05,5.5220088e-05,0.00052696237,0.53154362,0.53154362,0.46711409,0.0005870249,0.0004883245,0.00077776534,745,2.8495117e-05,False
GBPUSD,breakout_high,48,asia,expanded,4,3.8072926e-05,3.5552395e-06,3.8072926e-05,0.00072401951,0.50201342,0.50201342,0.49798658,0.00081887329,0.00070121138,0.0011010627,745,4.0339818e-05,False
GBPUSD,breakout_high,48,asia,expanded,8,3.8065937e-05,1.1751664e-05,3.8065937e-05,0.0010928787,0.5033557,0.5033557,0.49530201,0.0011851212,0.0010580199,0.0016743106,745,6.1341995e-05,False
GBPUSD,breakout_high,48,asia,normal,1,-5.925023e-05,-4.8192916e-05,-5.925023e-05,0.00027359329,0.4200627,0.4200627,0.57836991,0.00025045921,0.00031026926,0.00038098766,638,1.5083446e-05,False
GBPUSD,breakout_high,48,asia,normal,2,-0.0001070832,-9.5362996e-05,-0.0001070832,0.00038500897,0.39968652,0.39968652,0.59404389,0.00034126371,0.00045736315,0.00052271874,638,2.0694633e-05,False
GBPUSD,breakout_high,48,asia,normal,4,-0.00019022031,-0.00012580523,-0.00019022031,0.00057513425,0.39811912,0.39811912,0.59874608,0.00048648038,0.00069667989,0.00077952516,638,3.0861697e-05,False
GBPUSD,breakout_high,48,asia,normal,8,-0.00028867015,-0.00018029556,-0.00028867015,0.00086356642,0.41065831,0.41065831,0.5862069,0.00071671218,0.0010678681,0.001152279,638,4.5619163e-05,False
GBPUSD,breakout_high,48,asia,unknown,1,-0.00018559082,-0.00013269163,-0.00018559082,0.00033003815,0.375,0.375,0.625,0.00011223383,0.00039669411,0.00047762953,8,0.00016886754,True
GBPUSD,breakout_high,48,asia,unknown,2,-0.00034337727,-0.00024505546,-0.00034337727,0.00048304209,0.375,0.375,0.625,0.00015130258,0.00052357143,0.00058889162,8,0.00020820463,True
GBPUSD,breakout_high,48,asia,unknown,4,-0.00075920867,-0.00082511399,-0.00075920867,0.00086330224,0.25,0.25,0.75,0.00023967211,0.00095206153,0.00070908727,8,0.00025070021,True
GBPUSD,breakout_high,48,asia,unknown,8,-0.00096581122,-0.00093815968,-0.00096581122,0.00096581122,0,0,1,0.00023967211,0.0013497306,0.00044206109,8,0.0001562922,True
GBPUSD,breakout_high,48,london,compressed,1,-0.00011315552,-0.0001090185,-0.00011315552,0.00039889608,0.41079812,0.41079812,0.58450704,0.0003630415,0.00046664236,0.00051842025,426,2.5117543e-05,False
GBPUSD,breakout_high,48,london,compressed,2,-0.0002277043,-0.00022372408,-0.0002277043,0.00054517345,0.33333333,0.33333333,0.66666667,0.00046837133,0.0006832103,0.0007043576,426,3.4126237e-05,False
GBPUSD,breakout_high,48,london,compressed,4,-0.00029319971,-0.00027516466,-0.00029319971,0.00074979942,0.35446009,0.35446009,0.64319249,0.00062403805,0.00098259721,0.0010429272,426,5.0529986e-05,False
GBPUSD,breakout_high,48,london,compressed,8,-0.00046879599,-0.00042015252,-0.00046879599,0.0010090616,0.33568075,0.33568075,0.66431925,0.0008046924,0.0014074874,0.0012637734,426,6.1230023e-05,False
GBPUSD,breakout_high,48,london,expanded,1,5.6972191e-05,3.5794051e-05,5.6972191e-05,0.00058568967,0.52020202,0.52020202,0.47979798,0.0006373961,0.00054117819,0.00090831092,1188,2.6352773e-05,False
GBPUSD,breakout_high,48,london,expanded,2,0.00012239322,7.165702e-05,0.00012239322,0.00081150619,0.54292929,0.54292929,0.45622896,0.00089192556,0.00072913135,0.0011707428,1188,3.3966694e-05,False
GBPUSD,breakout_high,48,london,expanded,4,0.0001709003,0.0002369878,0.0001709003,0.0012169973,0.57070707,0.57070707,0.42845118,0.0013087754,0.0010640289,0.0017235605,1188,5.0005562e-05,False
GBPUSD,breakout_high,48,london,expanded,8,0.00029402695,0.00048765881,0.00029402695,0.0017748535,0.59680135,0.59680135,0.40319865,0.0019045565,0.0015159939,0.0023644386,1188,6.8599321e-05,False
GBPUSD,breakout_high,48,london,normal,1,-0.00011086066,-0.00012545427,-0.00011086066,0.00044756426,0.41094527,0.41094527,0.58706468,0.00042548029,0.00051909308,0.00060355911,1005,1.9038678e-05,False
GBPUSD,breakout_high,48,london,normal,2,-0.00016043966,-0.00010953182,-0.00016043966,0.00060504843,0.4358209,0.4358209,0.56218905,0.00056533415,0.00072737899,0.00081438408,1005,2.5688944e-05,False
GBPUSD,breakout_high,48,london,normal,4,-0.00019044527,-0.00013097243,-0.00019044527,0.00081622269,0.43880597,0.43880597,0.55920398,0.00078859906,0.0010150717,0.001049729,1005,3.3112668e-05,False
GBPUSD,breakout_high,48,london,normal,8,-0.0002399288,-0.00020182788,-0.0002399288,0.0011705205,0.45174129,0.45174129,0.54825871,0.0011232911,0.0014283495,0.0015162633,1005,4.7829033e-05,False
GBPUSD,breakout_high,48,london,unknown,1,-1.2388715e-05,-0.0001218454,-1.2388715e-05,0.00025029475,0.4,0.4,0.6,0.0002998069,0.00034104359,0.00032374779,5,0.00014478441,True
GBPUSD,breakout_high,48,london,unknown,2,-0.00013189916,-0.00017722968,-0.00013189916,0.00036982375,0.2,0.2,0.8,0.00040176052,0.00046131211,0.00046611591,5,0.00020845337,True
GBPUSD,breakout_high,48,london,unknown,4,-0.00013032624,7.0153414e-05,-0.00013032624,0.00044945038,0.6,0.6,0.4,0.00053247341,0.00061841841,0.00066524563,5,0.00029750689,True
GBPUSD,breakout_high,48,london,unknown,8,8.9222309e-05,0.00037292078,8.9222309e-05,0.00085340108,0.6,0.6,0.4,0.00087145376,0.00072389352,0.0011424088,5,0.00051090076,True
GBPUSD,breakout_high,48,new_york,compressed,1,-0.00016667066,-0.00011200424,-0.00016667066,0.00038014272,0.36918605,0.36918605,0.62790698,0.00029598401,0.00049112407,0.0005168073,344,2.7864382e-05,False
GBPUSD,breakout_high,48,new_york,compressed,2,-0.00024209724,-0.00019053815,-0.00024209724,0.00051699419,0.36918605,0.36918605,0.62790698,0.00040081662,0.00068061468,0.00069303471,344,3.7365927e-05,False
GBPUSD,breakout_high,48,new_york,compressed,4,-0.00034245516,-0.00028055397,-0.00034245516,0.00067547088,0.32267442,0.32267442,0.67732558,0.00051632579,0.0009658372,0.00087197151,344,4.7013553e-05,False
GBPUSD,breakout_high,48,new_york,compressed,8,-0.00047652674,-0.00037976646,-0.00047652674,0.000893722,0.26744186,0.26744186,0.72965116,0.00066775545,0.0013118296,0.0011590955,344,6.2494242e-05,False
GBPUSD,breakout_high,48,new_york,expanded,1,6.77186e-05,2.7515824e-05,6.77186e-05,0.00059848597,0.51870748,0.51870748,0.47619048,0.00066152701,0.0005570816,0.0009319677,1176,2.717673e-05,False
GBPUSD,breakout_high,48,new_york,expanded,2,0.00011451781,5.220706e-05,0.00011451781,0.00086179202,0.53061224,0.53061224,0.46768707,0.00093851633,0.00076896471,0.0013259109,1176,3.8664348e-05,False
GBPUSD,breakout_high,48,new_york,expanded,4,0.00018360384,0.00010777937,0.00018360384,0.0011441418,0.54931973,0.54931973,0.44897959,0.0012820647,0.0010287937,0.0017192645,1176,5.0134772e-05,False
GBPUSD,breakout_high,48,new_york,expanded,8,0.0001816101,0.00014697999,0.0001816101,0.0015251983,0.54081633,0.54081633,0.45663265,0.00166806,0.0013621484,0.0022285008,1176,6.4984402e-05,False
GBPUSD,breakout_high,48,new_york,normal,1,-5.9653886e-05,-5.4555969e-05,-5.9653886e-05,0.00039880676,0.43776224,0.43776224,0.55384615,0.00040343874,0.00046753814,0.00057509669,715,2.1507397e-05,False
GBPUSD,breakout_high,48,new_york,normal,2,-0.00012260402,-6.8127626e-05,-0.00012260402,0.000578135,0.44615385,0.44615385,0.54965035,0.00053982823,0.00067594351,0.0008295759,715,3.102438e-05,False
GBPUSD,breakout_high,48,new_york,normal,4,-0.00025633501,-0.00016603919,-0.00025633501,0.00080566282,0.40839161,0.40839161,0.59160839,0.00072822245,0.00097883539,0.0011269196,715,4.2144405e-05,False
GBPUSD,breakout_high,48,new_york,normal,8,-0.00034136327,-0.00018173733,-0.00034136327,0.0010270115,0.41958042,0.41958042,0.57902098,0.00091195767,0.001309519,0.0014655155,715,5.4807174e-05,False
GBPUSD,breakout_high,48,new_york,unknown,1,-0.00011132481,-0.00018587079,-0.00011132481,0.00034882255,0.5,0.5,0.5,0.00037358915,0.00039664274,0.00044768057,4,0.00022384029,True
GBPUSD,breakout_high,48,new_york,unknown,2,-0.00023739109,-0.00013607776,-0.00023739109,0.00028157624,0.5,0.5,0.5,0.00046563193,0.0005282095,0.00038058116,4,0.00019029058,True
GBPUSD,breakout_high,48,new_york,unknown,4,3.8731684e-06,-1.6280962e-05,3.8731684e-06,0.00096254259,0.5,0.5,0.5,0.00079694794,0.00081704203,0.0011369705,4,0.00056848524,True
GBPUSD,breakout_high,48,new_york,unknown,8,-0.00040394266,-0.00021701592,-0.00040394266,0.0006138302,0.25,0.25,0.75,0.00085585862,0.00093853618,0.00086222168,4,0.00043111084,True
GBPUSD,breakout_high,96,asia,compressed,1,-7.1744597e-05,-5.9213175e-05,-7.1744597e-05,0.00022294539,0.36363636,0.36363636,0.63636364,0.00019043089,0.00027005471,0.00032273755,121,2.9339777e-05,False
GBPUSD,breakout_high,96,asia,compressed,2,-0.00014749236,-0.00013656047,-0.00014749236,0.00035613478,0.34710744,0.34710744,0.6446281,0.00025545303,0.0004143829,0.0004679768,121,4.2543345e-05,False
GBPUSD,breakout_high,96,asia,compressed,4,-0.00018790217,-0.0002131952,-0.00018790217,0.00044647377,0.2892562,0.2892562,0.7107438,0.00033088786,0.0005998587,0.00065557281,121,5.9597528e-05,False
GBPUSD,breakout_high,96,asia,compressed,8,-0.00031399979,-0.00021711498,-0.00031399979,0.00062236626,0.36363636,0.36363636,0.62809917,0.00043752692,0.00088108028,0.00093547135,121,8.504285e-05,False
GBPUSD,breakout_high,96,asia,expanded,1,3.5199076e-05,-1.1611974e-05,3.5199076e-05,0.00038987151,0.49350649,0.49350649,0.50649351,0.00043180021,0.00035586794,0.00054183508,385,2.7614473e-05,False
GBPUSD,breakout_high,96,asia,expanded,2,5.0463866e-05,-3.6343416e-06,5.0463866e-05,0.00054769788,0.49350649,0.49350649,0.5038961,0.00062766087,0.0004993481,0.00080649947,385,4.1103019e-05,False
GBPUSD,breakout_high,96,asia,expanded,4,1.1688198e-05,-1.5394681e-05,1.1688198e-05,0.00072640134,0.48571429,0.48571429,0.51428571,0.00085201991,0.00072235435,0.0010583062,385,5.3936276e-05,False
GBPUSD,breakout_high,96,asia,expanded,8,1.9848543e-05,-2.1151711e-05,1.9848543e-05,0.0011143428,0.49350649,0.49350649,0.5038961,0.0012137096,0.0010708836,0.0015997123,385,8.1528888e-05,False
GBPUSD,breakout_high,96,asia,normal,1,-4.9350194e-05,-5.0592187e-05,-4.9350194e-05,0.00026849501,0.4,0.4,0.59615385,0.00025717487,0.00030461165,0.0003749521,260,2.3253542e-05,False
GBPUSD,breakout_high,96,asia,normal,2,-0.00010206315,-9.3436697e-05,-0.00010206315,0.00036321786,0.39230769,0.39230769,0.60769231,0.00033211261,0.00042638203,0.00046644152,260,2.8927475e-05,False
GBPUSD,breakout_high,96,asia,normal,4,-0.00016982881,-0.00017027382,-0.00016982881,0.00055056443,0.38846154,0.38846154,0.60384615,0.00046487827,0.00063657028,0.000731792,260,4.5383813e-05,False
GBPUSD,breakout_high,96,asia,normal,8,-0.00022238255,-0.00014566172,-0.00022238255,0.00081360325,0.41538462,0.41538462,0.58076923,0.00067982089,0.00093975499,0.0010725528,260,6.6516902e-05,False
GBPUSD,breakout_high,96,asia,unknown,1,-0.00018559082,-0.00013269163,-0.00018559082,0.00033003815,0.375,0.375,0.625,0.00011223383,0.00039669411,0.00047762953,8,0.00016886754,True
GBPUSD,breakout_high,96,asia,unknown,2,-0.00034337727,-0.00024505546,-0.00034337727,0.00048304209,0.375,0.375,0.625,0.00015130258,0.00052357143,0.00058889162,8,0.00020820463,True
GBPUSD,breakout_high,96,asia,unknown,4,-0.00075920867,-0.00082511399,-0.00075920867,0.00086330224,0.25,0.25,0.75,0.00023967211,0.00095206153,0.00070908727,8,0.00025070021,True
GBPUSD,breakout_high,96,asia,unknown,8,-0.00096581122,-0.00093815968,-0.00096581122,0.00096581122,0,0,1,0.00023967211,0.0013497306,0.00044206109,8,0.0001562922,True
GBPUSD,breakout_high,96,london,compressed,1,-9.216245e-05,-8.6457004e-05,-9.216245e-05,0.00042207624,0.45283019,0.45283019,0.54245283,0.0003776193,0.0004679602,0.00055394307,212,3.8044966e-05,False
GBPUSD,breakout_high,96,london,compressed,2,-0.00019628748,-0.000168238,-0.00019628748,0.00058333726,0.36320755,0.36320755,0.63679245,0.00050727956,0.0006911771,0.00077705984,212,5.3368689e-05,False
GBPUSD,breakout_high,96,london,compressed,4,-0.00023455879,-0.0002373107,-0.00023455879,0.00081824529,0.35849057,0.35849057,0.63679245,0.00070491522,0.00097132143,0.0012280479,212,8.4342679e-05,False
GBPUSD,breakout_high,96,london,compressed,8,-0.00049541766,-0.00046611537,-0.00049541766,0.0010814044,0.33018868,0.33018868,0.66981132,0.00087093915,0.0014662735,0.0013959875,212,9.5876818e-05,False
GBPUSD,breakout_high,96,london,expanded,1,6.6846449e-05,6.3058086e-05,6.6846449e-05,0.00057946724,0.53513514,0.53513514,0.46486486,0.00064046278,0.00054610664,0.00088983363,740,3.2710935e-05,False
GBPUSD,breakout_high,96,london,expanded,2,0.0001414545,0.00010421176,0.0001414545,0.00082274551,0.55135135,0.55135135,0.4472973,0.0009013166,0.00073546385,0.0011828789,740,4.3483494e-05,False
GBPUSD,breakout_high,96,london,expanded,4,0.00018307722,0.00022646707,0.00018307722,0.001223613,0.56621622,0.56621622,0.43378378,0.0013225492,0.0010694162,0.0017313579,740,6.3645983e-05,False
GBPUSD,breakout_high,96,london,expanded,8,0.00035864291,0.00053655206,0.00035864291,0.0017591911,0.61216216,0.61216216,0.38783784,0.0019354986,0.0014660796,0.0023412266,740,8.60652e-05,False
GBPUSD,breakout_high,96,london,normal,1,-0.00015379125,-0.0001540619,-0.00015379125,0.00046586008,0.39400428,0.39400428,0.60599572,0.00040394187,0.00055596938,0.00062119362,467,2.8745412e-05,False
GBPUSD,breakout_high,96,london,normal,2,-0.00024199144,-0.00017646962,-0.00024199144,0.00061969786,0.39828694,0.39828694,0.59957173,0.00052738946,0.00076563548,0.00081783312,467,3.7844803e-05,False
GBPUSD,breakout_high,96,london,normal,4,-0.00022502034,-0.00017758578,-0.00022502034,0.00079583233,0.41970021,0.41970021,0.58029979,0.00074201575,0.001043466,0.001024347,467,4.7401126e-05,False
GBPUSD,breakout_high,96,london,normal,8,-0.00027833654,-0.00021464927,-0.00027833654,0.0012125972,0.46252677,0.46252677,0.53747323,0.0011193623,0.001472873,0.0015660549,467,7.2468378e-05,False
GBPUSD,breakout_high,96,new_york,compressed,1,-0.00015465588,-0.00010892235,-0.00015465588,0.0003565164,0.35960591,0.35960591,0.64039409,0.00028989197,0.0004684578,0.00046617435,203,3.2719025e-05,False
GBPUSD,breakout_high,96,new_york,compressed,2,-0.00024629201,-0.00020270995,-0.00024629201,0.00048389106,0.34482759,0.34482759,0.65024631,0.00038285231,0.00064315577,0.00060169162,203,4.2230473e-05,False
GBPUSD,breakout_high,96,new_york,compressed,4,-0.000380245,-0.00030282056,-0.000380245,0.00063642931,0.30541872,0.30541872,0.69458128,0.00047444624,0.00091031967,0.00076535995,203,5.3717738e-05,False
GBPUSD,breakout_high,96,new_york,compressed,8,-0.00054412746,-0.00040173238,-0.00054412746,0.00088661484,0.26600985,0.26600985,0.72906404,0.00062849746,0.0013151527,0.001149073,203,8.0649117e-05,False
GBPUSD,breakout_high,96,new_york,expanded,1,5.4098552e-05,3.0704568e-05,5.4098552e-05,0.00058560338,0.52161654,0.52161654,0.47274436,0.00064905014,0.00055986988,0.00089084943,1064,2.7310742e-05,False
GBPUSD,breakout_high,96,new_york,expanded,2,9.8794907e-05,5.0659659e-05,9.8794907e-05,0.0008262871,0.52725564,0.52725564,0.47086466,0.00091261304,0.00076848318,0.0012300538,1064,3.770972e-05,False
GBPUSD,breakout_high,96,new_york,expanded,4,0.00018008185,9.5610095e-05,0.00018008185,0.001109343,0.54793233,0.54793233,0.45018797,0.0012502104,0.0010182457,0.0016451798,1064,5.0436221e-05,False
GBPUSD,breakout_high,96,new_york,expanded,8,0.00018466157,0.00013987736,0.00018466157,0.0014615805,0.54041353,0.54041353,0.45676692,0.0016358938,0.0013321884,0.0021229127,1064,6.5082066e-05,False
GBPUSD,breakout_high,96,new_york,normal,1,-7.2068498e-05,-5.6340522e-05,-7.2068498e-05,0.00037014232,0.42807626,0.42807626,0.56325823,0.00037748812,0.0004540779,0.00052428056,577,2.1826085e-05,False
GBPUSD,breakout_high,96,new_york,normal,2,-0.00014171326,-6.8695473e-05,-0.00014171326,0.00052552544,0.44194107,0.44194107,0.55285962,0.00049983906,0.00065642029,0.00073784266,577,3.0716792e-05,False
GBPUSD,breakout_high,96,new_york,normal,4,-0.00032035346,-0.00018161724,-0.00032035346,0.00079617136,0.39688042,0.39688042,0.60311958,0.00067063982,0.00097449158,0.0011068829,577,4.6080137e-05,False
GBPUSD,breakout_high,96,new_york,normal,8,-0.00043227592,-0.00025690663,-0.00043227592,0.00099902107,0.39341421,0.39341421,0.60485269,0.00083291972,0.001313502,0.0014414377,577,6.0007839e-05,False
GBPUSD,breakout_low,24,asia,compressed,1,0.00010959909,7.3364739e-05,-0.00010959909,0.00027162564,0.61612284,0.37236084,0.61612284,0.0002054308,0.000332257,0.00038474145,521,1.6855829e-05,False
GBPUSD,breakout_low,24,asia,compressed,2,0.00017358535,0.00015970742,-0.00017358535,0.00038160666,0.66602687,0.33013436,0.66602687,0.00027598025,0.00049357819,0.00052223586,521,2.2879568e-05,False
GBPUSD,breakout_low,24,asia,compressed,4,0.000223982,0.00022318978,-0.000223982,0.00054151544,0.67178503,0.32053743,0.67178503,0.00041020936,0.00070441189,0.00079701409,521,3.4917821e-05,False
GBPUSD,breakout_low,24,asia,compressed,8,0.00027289581,0.0002740284,-0.00027289581,0.00078441009,0.65067179,0.34932821,0.65067179,0.00062087517,0.0010384452,0.0012207396,521,5.3481573e-05,False
GBPUSD,breakout_low,24,asia,expanded,1,-7.5700997e-05,-2.1487586e-05,7.5700997e-05,0.00039173783,0.4723336,0.52365678,0.4723336,0.00043347049,0.00033357182,0.0011094467,1247,3.1417616e-05,False
GBPUSD,breakout_low,24,asia,expanded,2,-0.00010578619,-4.1728627e-05,0.00010578619,0.00054568964,0.45950281,0.53568565,0.45950281,0.00062948561,0.00045455469,0.0010184631,1247,2.8841116e-05,False
GBPUSD,breakout_low,24,asia,expanded,4,-0.00010305196,-9.0731916e-05,0.00010305196,0.00077655082,0.44747394,0.55012029,0.44747394,0.00088513557,0.00066378473,0.0012710765,1247,3.5994692e-05,False
GBPUSD,breakout_low,24,asia,expanded,8,-8.1454974e-05,-0.00014764624,8.1454974e-05,0.0011708102,0.44186047,0.55733761,0.44186047,0.001273971,0.0010359337,0.0018175051,1247,5.1468607e-05,False
