pair,transition_type,previous_session_name,current_session_name,next_session_name,previous_range_regime,previous_session_direction,current_range_regime,current_session_direction,current_structural_breach_presence,pattern_key,avg_next_session_return,avg_next_session_abs_return,avg_next_directional_efficiency,avg_next_clv,mean_aligned_next_return,continuation_fraction,reversal_fraction,sample_count,low_sample
USDJPY,new_york_to_asia,new_york,asia,london,compressed,up,compressed,down,breakout,new_york:compressed:up->asia:compressed:down:breakout,0.0011162672,0.0013694257,0.21958252,0.67234825,-0.0011162672,0.2,0.8,45,False
USDJPY,new_york_to_asia,new_york,asia,london,compressed,down,compressed,up,breakout,new_york:compressed:down->asia:compressed:up:breakout,-0.0012797919,0.0015771873,0.17891972,0.42305994,-0.0012797919,0.3902439,0.6097561,41,False
USDJPY,new_york_to_asia,new_york,asia,london,compressed,up,normal,down,breakout,new_york:compressed:up->asia:normal:down:breakout,0.0013004491,0.00139765,0.18644393,0.72595487,-0.0013004491,0.1,0.9,40,False
USDJPY,new_york_to_asia,new_york,asia,london,compressed,up,expanded,up,breakout,new_york:compressed:up->asia:expanded:up:breakout,-0.0011810798,0.001465918,0.14674075,0.39588376,-0.0011810798,0.13888889,0.86111111,36,False
USDJPY,new_york_to_asia,new_york,asia,london,expanded,up,compressed,up,breakout,new_york:expanded:up->asia:compressed:up:breakout,0.0017853142,0.0021779468,0.30472098,0.71701322,0.0017853142,0.79411765,0.20588235,34,False
USDJPY,new_york_to_asia,new_york,asia,london,normal,down,normal,up,breakout,new_york:normal:down->asia:normal:up:breakout,-0.0016478294,0.0021961069,0.23210198,0.41538253,-0.0016478294,0.29032258,0.70967742,31,False
USDJPY,new_york_to_asia,new_york,asia,london,compressed,down,normal,up,breakout,new_york:compressed:down->asia:normal:up:breakout,-0.0017566528,0.0020165043,0.27341608,0.30467025,-0.0017566528,0.13793103,0.86206897,29,True
USDJPY,new_york_to_asia,new_york,asia,london,compressed,up,compressed,up,sweep,new_york:compressed:up->asia:compressed:up:sweep,0.00060116922,0.00096589741,0.17430448,0.61275157,0.00060116922,0.68965517,0.31034483,29,True
USDJPY,new_york_to_asia,new_york,asia,london,compressed,up,expanded,down,breakout,new_york:compressed:up->asia:expanded:down:breakout,0.0019329082,0.0022304083,0.24372444,0.77507514,-0.0019329082,0.17857143,0.82142857,28,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,down,compressed,down,breakout,new_york:normal:down->asia:compressed:down:breakout,-0.0013192498,0.0022084711,0.27048255,0.38005691,0.0013192498,0.69230769,0.30769231,26,True
USDJPY,new_york_to_asia,new_york,asia,london,compressed,down,expanded,down,breakout,new_york:compressed:down->asia:expanded:down:breakout,0.00058879719,0.0014189081,0.15949045,0.62513536,-0.00058879719,0.36,0.64,25,True
USDJPY,new_york_to_asia,new_york,asia,london,expanded,down,compressed,down,breakout,new_york:expanded:down->asia:compressed:down:breakout,-0.0018947133,0.0029438661,0.34118904,0.34603958,0.0018947133,0.8,0.2,25,True
USDJPY,new_york_to_asia,new_york,asia,london,expanded,down,expanded,up,breakout,new_york:expanded:down->asia:expanded:up:breakout,-0.0023198336,0.0033689641,0.28103229,0.44719145,-0.0023198336,0.24,0.76,25,True
USDJPY,new_york_to_asia,new_york,asia,london,expanded,down,compressed,up,breakout,new_york:expanded:down->asia:compressed:up:breakout,-0.0022503021,0.0031504357,0.35043541,0.29692843,-0.0022503021,0.16666667,0.83333333,24,True
USDJPY,new_york_to_asia,new_york,asia,london,expanded,up,expanded,down,breakout,new_york:expanded:up->asia:expanded:down:breakout,0.0016928595,0.0030346481,0.21403947,0.61613223,-0.0016928595,0.34782609,0.65217391,23,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,down,expanded,up,breakout,new_york:normal:down->asia:expanded:up:breakout,-0.0012751528,0.0018783886,0.19814603,0.40399487,-0.0012751528,0.30434783,0.69565217,23,True
USDJPY,new_york_to_asia,new_york,asia,london,expanded,down,normal,up,breakout,new_york:expanded:down->asia:normal:up:breakout,-0.0025368116,0.0027515209,0.27980192,0.27659694,-0.0025368116,0.13636364,0.86363636,22,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,up,compressed,down,breakout,new_york:normal:up->asia:compressed:down:breakout,0.0018643723,0.0020487901,0.25305125,0.7072941,-0.0018643723,0.18181818,0.81818182,22,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,up,expanded,down,breakout,new_york:normal:up->asia:expanded:down:breakout,0.0020085052,0.0022454349,0.20842878,0.70273302,-0.0020085052,0.22727273,0.77272727,22,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,up,normal,down,breakout,new_york:normal:up->asia:normal:down:breakout,0.0012813893,0.0022879141,0.25825462,0.67388138,-0.0012813893,0.27272727,0.72727273,22,True
USDJPY,new_york_to_asia,new_york,asia,london,compressed,up,compressed,down,sweep,new_york:compressed:up->asia:compressed:down:sweep,0.00097442549,0.0013333497,0.21679714,0.71642643,-0.00097442549,0.26315789,0.73684211,19,True
USDJPY,new_york_to_asia,new_york,asia,london,expanded,up,normal,down,breakout,new_york:expanded:up->asia:normal:down:breakout,0.0029910588,0.0034108523,0.31349752,0.74643324,-0.0029910588,0.21052632,0.78947368,19,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,down,compressed,down,sweep,new_york:normal:down->asia:compressed:down:sweep,-0.00108894,0.0019724521,0.25945204,0.35274581,0.00108894,0.72222222,0.27777778,18,True
USDJPY,new_york_to_asia,new_york,asia,london,normal,down,compressed,up,breakout,new_york:normal:down->asia:compressed:up:breakout,-0.00095152731,0.0015208746,0.20931605,0.43530337,-0.00095152731,0.35294118,0.64705882,17,True
USDJPY,new_york_to_asia,new_york,asia,london,compressed,down,compressed,down,sweep,new_york:compressed:down->asia:compressed:down:sweep,-2.97034e-05,0.00088729933,0.14354687,0.48216489,2.97034e-05,0.4375,0.5625,16,True
